scene_id,instance_token,distance_ahead,lateral_offset,forward_velocity,side_velocity,vehicle_type,lateral_pos_5s
33,cbff8f85032b4f569549b1beedde42fc,23.377019735178845,7.603301942007887,-9.793930272681912,0.22444797592794527,car,6.091942181416819
34,16b2d97dc2824d5f9c9ebc094989dfa7,38.57812576245027,3.365680755512281,-10.005937482699721,-0.037000187755480946,car,7.119613514503606
34,42d7e2efa70147888609c72f845df0d7,25.463572617389737,-7.622965060442739,-20.193642400734717,1.4085307294081666,truck,-11.346405656528024
34,989e590666aa41a7b5019bf71c2a5941,37.33653865047666,-6.160085346168216,-15.64357493735093,0.17775384015371654,car,3.678180719446861
35,615a30782510431cbea58e7670b9e78a,39.99354101217412,-3.8036383474240982,-10.377331935920308,0.05492825216604043,truck,-3.53661707488188
36,42d6c29a6b674264b1ae7ad8c3bda4a7,22.929073194434743,5.766457587792405,0.0,0.0,car,-0.5206505275027232
36,bcc8705837e4489699c18ddc7c9eeaec,23.66730447353434,7.413297141349294,-5.067766151714882,0.4131185489926265,truck,3.138670530994917
36,1ccaab6e222a4311b15d141ba9e9dc75,39.12417327276637,3.8573288225290043,-7.162558302902926,0.11887790118370369,truck,3.5867174411227354
36,dc1956cdb7444cfe9cbab3e84bb2dd6a,36.49801917967067,3.44593684115006,-8.431915005613389,0.06595227169245461,truck,3.5091177510049234
36,a012466762224684b8402cfbaa9dbda2,34.25590539937023,4.032040496517346,0.0,0.0,truck,0.34233986335836836
37,f81b3d5420b646e2a007ca2b3a26317e,23.46437442210647,-7.270929322696017,0.0,0.0,car,-7.149510031327631
37,9621acf194fc4fea80b630e6e4050313,15.018074069638415,-7.922729859089145,0.0,0.0,car,-7.6415790026279975
37,9fdb6e0712f84c498eef4da3ef43a7d9,30.6616326999611,-7.777221107498941,0.0,0.0,car,-7.752097655958804
37,b2a662e3fcc64ab1a55fda58be60ecac,1.5771178294507464,-7.822209989525004,0.0,0.0,car,-7.764321649496067
37,470870f431b1421e9dc5aa17ada537da,38.910905035758695,-7.402751008960771,0.0,0.0,car,-7.464367336913097
37,f05e7a35981742a58104ac77a73da2e3,37.12174527621116,-7.614778917884417,-8.615150244154245,0.02289084325321048,car,-7.370933568764066
37,98d6848905024d48bb962d867a0e1dbc,34.8359299037759,3.491535109010141,-3.0234388536880057,2.827571663653754,car,38.592328375546685
37,387d83ec0b394a14aadb24b10b00f440,34.22720744230013,-4.964598772423018,-15.82476567800738,0.04540267180405098,car,-4.42443043647876
38,c6178ffac0004219ac366c067c8e166c,33.6472054649255,-4.2771440336397495,-16.78223021713384,-2.297161025086437,car,-16.79143301934135
38,5914d9b538ea44b9af49ab70cef66eee,36.69428989807822,3.0890389140007457,-8.125857944853626,0.12532232533696294,car,0.550868362854327
38,77dd57eaaeec48368cc3b93d81e50afc,26.071466060155803,7.662716452092528,-6.844477562978149,0.16244335534573476,truck,6.532410523539352
39,9a40b6773c3b459d8e68859e1205b851,37.76728006395862,3.2443293880666304,-11.071370522408854,-0.0640086467712655,car,3.315700361229606
39,adeac5d0524f40359579085ca5e475c9,27.63121010540982,3.403634418631584,0.0,0.0,car,3.597504162303968
39,531acdf6cae24c7e965ca4aad9e78603,34.58304568329256,3.3807722428302065,-12.480307280828278,-0.1960896130178558,car,3.305698229143697
40,5e2b5b455aaf45719f6d2d5ab7cf28fb,10.544538311881572,-7.070803096720964,-5.900993913230302,2.2805257504878567,car,-4.834284244223002
41,9ded5bee1a2843159f3ca1e054235808,12.878931063761534,4.526116071637384,-8.877693586801273,3.5800213179588494,truck,23.198375090217716
42,2aa47cfa390b4e7a8d2e5030ef8f8180,14.771178419738908,5.075864385474571,0.0,0.0,car,5.15071653379231
42,3e7b352a36ec42019548650d9b3f3b34,11.865999199424712,4.384815423206142,0.0,0.0,car,4.751229607006741
42,262064d9d277460b973ed90a824758f5,35.39862194255835,-3.90697536612216,0.0,0.0,car,-4.506160237367648
42,30a2fb064b024c91a01e5e6d406b99e5,39.16849209256154,-5.818032802455233,-7.7809001430767095,0.9460501373956076,truck,-4.4392601858022305
42,b0450ad3bf8446b2aa94266f763c5507,37.66497660684661,-6.274366742192509,-6.515841672230697,-0.6223265564181033,truck,-3.732738995623561
43,baf8f7e35a4c460db827431083021927,38.503329662890685,3.0800822629566658,-8.454611495094161,0.18896077144076792,car,2.9846667101378177
46,a049fbdbe60245e08280b71c3f4c1694,37.08722875478622,6.1981591773925375,-9.610649188380966,0.04607976555580581,car,-5.9463095936445525
47,24229a5cf1c94e598cdb6829189a2f2f,35.44206934465937,-4.8006454383424515,-9.82661206816709,0.04877065960475356,truck,-5.828772279290479
47,7114336c2b3a427cadb7cb22a167f7d3,36.615587386580124,-4.461583344497504,-9.088771723727536,0.06734631562655374,car,-9.737605551904197
48,82f28f9ea05247cd806868f01c8c5dbb,38.05086091534388,3.010391302686718,0.0,0.0,car,3.8467500702124866
48,25b13272e286488d82dd68567cbd6953,17.57854523030429,3.015414133181986,-11.489839390706706,0.04677529176545689,car,5.2834785388364995
48,38b348a8eb4e4264973e6cab0b2b0e0e,34.065189767322224,3.726907428713179,-11.668380439727043,0.15048840812666395,car,3.586411949573469
49,6acb252373f9401da392c6e6a8aa8160,28.341502192214826,-5.322836407622302,0.0,0.0,car,-4.509150992753187
49,ca6b181dfe294569909e1b273434d857,38.813919757753666,-5.239844637741191,-9.64145414468883,-0.09715058963317005,car,1.6953629390636158
49,3a5ce1bbfb8f40678ab43e6911b7d155,24.738693794744968,-7.830719974973909,-10.41202463945249,-0.10097091580446514,truck,-2.908471541877306
49,b1f877e591f3424bb327f12ae6835193,21.457420912695383,-7.164687532784577,0.0,0.0,car,-3.8684887977270233
50,e49e5cacb37e495689617129611fa4dc,30.700643648556312,-3.393625655967064,0.0,0.0,car,-3.9197281159045705
50,100a14e98ed245eb9c5c695e692c17f9,2.1888368717729962,-3.3798099472051946,4.435259521444854,-0.3425237022851064,car,-4.2458337176434515
50,0151ee55351c4ddab033829015d1ca91,15.915973241792909,-7.665659959315217,-9.956218182251213,0.12558048878053146,car,-9.683165402128935
51,162e5d2baa604190b9ea35f4b1f642fe,22.065165917355376,-6.0713940704833265,0.0,0.0,car,-20.87693074128827
51,3befecb284c649cb9db6e697a04cbef5,19.15735708062303,6.168563569393494,-6.258068311883666,0.6410225043153392,car,-1.9393745058205865
51,c664dbcc2d6d4121b6bf92b72c3be751,16.14308157792101,5.9421989450577595,-7.357845663417887,0.650827396870325,truck,2.6817321091862696
51,487e21cc12e54072a5b9467c74c0a5ff,21.01653293061935,6.299434160223274,-7.658697059759808,0.3859415806089587,truck,3.3460932702867927
51,dd6f4654697b4e3ab8d602285281a1c7,39.50954612532118,6.068345462793164,-7.669762610080008,0.24021460432896924,truck,3.7017524189599045
51,44a4af6c5fa24092a71b63a451611652,21.997909610681287,-3.064163650999216,-8.321487897707888,0.014627848538489172,truck,0.6492056359637465
51,a23996b37ed046fea48281f5ef0b4c29,37.938373233176996,4.437100687658357,-8.671022175459715,0.07366359485051532,truck,3.244914932966206
51,862494b01c4549bfade607f5f588df8a,37.302738114282384,3.3571933199087365,-8.848048369956707,-0.05924907926183649,truck,4.586672783526374
51,3926cab7055b417d878832a68db8e472,39.2762321331209,-7.704490452803865,-2.7611526683675347,-4.386312864502318,car,-27.227189003353065
51,3279231becd3420799230fb21363dc99,11.443250326741722,4.954529359719293,0.0,0.0,truck,-4.506553005168879
53,c5de625c9ec14127a8c0addb9782fd88,38.32134209409858,3.293603165017096,-1.4784833290389872,0.22689581564872077,car,14.84087367255025
53,a322f2092ecc46fa8538b7270990acbb,30.96440354409265,4.803754820963056,-7.473316829596302,0.6579925954510678,truck,-9.968709206770416
54,a7b4fb40215e420bac7d1b0b56f8b638,32.53011086684039,5.468096048960708,-7.955232967792748,-0.7730099502470165,car,4.837212364283001
54,7b73d90e7efb4d18abac2c5100432e84,37.83519689654333,-6.449122517594738,-10.118775912275904,0.24598190460465003,truck,-9.932409271873809
55,2a649b68de8540f69d680526cdacb9ca,33.97409887970588,5.110456263223704,-13.405357641384839,-0.08430020297251406,truck,6.372232301944791
55,d6f9a85e3ece41a3bec4902a687ddc01,39.31959792803223,5.509755362884922,-13.479893272808201,0.22568316621512174,truck,5.565876817010498
55,8d84e11678ea4334b9e9fca60a1667e5,39.62962058003626,5.052737642826318,-14.573697574757475,0.5205549968652883,truck,4.448155451521887
55,1583401e4c59423c88a8810e8be2fec7,34.09525157625257,4.6452456124531905,-13.49623758311655,0.15120998962654464,truck,3.4826776695516846
55,e48caecdfbdd4b5788251194b4583e6f,36.4151558047137,-7.155279428612337,-5.7381650777546485,0.8789391008722294,car,-22.812893093331184
56,3e73adfebc164aa69e617486b4ba3016,33.9545955061695,-7.27072979683068,-2.5038969895922527,2.5612314974202266,truck,-2.7787511415757784
58,bc38961ca0ac4b14ab90e547ba79fbb6,35.95530334254367,-5.9032479419099095,0.0,0.0,car,-10.445850662090129
58,e91afa15647c4c4994f19aeb302c7179,16.192983716876952,4.529423348258214,0.0,0.0,truck,5.775936221548951
58,a60047adc78a4b6895702e86b6d2fe88,38.9844538667575,-7.9785527388735735,-3.9290090669256936,-0.08373842893511606,truck,-32.85779434310759
58,c1958768d48640948f6053d04cffd35b,24.371042207269305,3.090055306011661,-3.477989529648329,1.3912480273267054,car,5.025547331098894
58,56a71c208ac6472f90b6a82529a6ce61,37.50601718321923,3.43002767236327,-6.2991741859069075,0.12689724658956125,car,-13.892650766482898
58,a0049f95375044b8987fbcca8fda1e2b,38.167738563464184,3.839165182897966,-5.97695813379622,0.15474051029425306,car,-16.068777966593384
58,61dd7d03d7ad466d89f901ed64e2c0dd,31.547806762826994,7.902890049366932,-5.557524900861046,0.25503570594835356,car,-11.356702071231727
58,4b77b9d062f547a5a3cfe21ac661ea9a,33.395129156759054,5.138706019037227,-5.137342641976177,0.27052253611208943,truck,-14.91003654272191
58,291e6cccbc254f2ab4eadfe98331dfec,33.75180701417375,5.36328337079209,-4.497216131488851,0.23919299778701886,truck,-14.508461505947597
59,94f73aab72224421ac077eb9819114ae,24.709014412513856,6.961127356633286,-8.58026667577057,0.33625160174342494,truck,8.031395209808455
59,3bc34390028042a08fd92e123b7cc8d2,39.94752036718792,5.283894858022352,-8.522779861576023,0.2768211575375121,truck,8.215873340309603
60,d8a323f9e69a45bba45e547989d2e35e,34.755130323199275,5.087993436738499,0.0,0.0,car,5.24793298366497
60,d8c520d0e13146558644d1816e97971a,25.63629902360264,-6.9047201679683425,1.2899491437012403,3.2865261935805012,car,2.319606540313718
61,a03780b93bd64c439ecc4e849b3badde,23.715213074979587,-6.244831673865074,0.0,0.0,car,-6.062517265404589
61,2d6ca7bf29ec4c00a2433ff6a44f8f52,29.036911299798618,-5.683148690969543,0.0,0.0,car,-6.3689137440058134
61,e844715eec9d4718b126310f7af21603,39.754864532281786,-4.203998533303001,0.0,0.0,car,-6.027769626117703
61,92da6ed7785f424e94599c82e4053e36,26.459214847536863,-5.970319374774621,0.0,0.0,car,-6.425135020514633
61,d6de6a3557e841e3a1edd1071813b2e4,32.41416060639665,-4.80170023726121,0.0,0.0,car,-6.270209302093613
61,d38d87777a3045b983d46397b7c86f3d,27.76235352913494,-4.162991583483622,0.0,0.0,car,-6.468459323903387
61,d00cc591b098485197e4ff29d6dd865f,35.8491812820986,-3.1103048888141003,-5.580056654775966,0.16761979134038815,car,-6.068579814007085
61,3241b890ed4349e184057b1a463b2161,38.40127956600942,-3.1004537931440495,-5.643319166859624,0.1247268836312661,car,-6.562022809798314
61,854abf20b5624665b8696256c3a69c28,34.854194635149796,-5.08754806068265,0.0,0.0,car,-6.636666622188279
61,28fcab395dd64bff9fd5dfefe0793aa9,34.47619879101409,-6.0447040042671585,0.0,0.0,car,-6.30595485422316
61,93102b595a5549699f0ce25704145797,23.590772026518547,-6.386395483165265,0.0,0.0,car,-6.661374284990992
61,05ffd188c7bb4f7f96817eb6032272dd,39.99306330762414,-6.020758378306331,-5.984243767029969,0.022068024552454962,car,-6.4640468206311175
61,d1460714a23342b2a48ef83637b3509e,38.20430813715976,-7.147490299403469,-5.970932535297834,0.10689401772949224,car,-6.878945383822296
61,144717e18c744e63ad11245104e8e9eb,37.490725234840546,-7.483953243940688,-6.698026274957065,0.07534004754462457,truck,-6.9528058278039255
61,00c5725abb8848ff961b918eba897806,38.48992779070435,-6.679525377720699,-7.063879309670771,0.05868186910382894,car,-6.494045582554867
61,9ccd36f27c7b49bab7e0bb8b6ad293bd,35.058219335649994,3.2041949875243936,-11.960309691396521,0.09539822533693405,car,3.704351626199313
61,2f07382138d7473faa81039c1478fe92,19.05528751220402,-6.600098103707327,0.0,0.0,car,-6.642997819163551
62,37dfb2980f01496d9bac28c696e74970,11.179678405770677,7.063594917855595,-10.241548703446481,4.991942895872077,trailer,7.863989395403338
62,f9b97c9422cc4c2eb86686b5d01a7c25,34.56395760295956,-6.095219376354087,-17.642347438382764,4.490599262987205,car,3.699819877748443
62,ff67ba4f1c484142b5339e355f54daf4,9.237948758312383,-7.845712274430644,-7.864222179731013,-0.0409432100612974,car,-7.260673909106691
62,e5de94f5fc2449c091758339d6aede40,3.792269516843645,-7.954637807462174,-8.396605173089572,0.03454822693838454,car,-7.193586214387582
62,ac50e3c953504a9cadd6f2b0d0030a75,34.23447359199275,7.124792273655799,0.0,0.0,car,7.784303972356022
62,983b88caa9ff4afab42ebcc0d3249ed4,15.476884232769653,-7.968490766373299,-9.09466929612142,0.09885034351986292,car,-7.181480374163085
62,4309bacb0ce342d482bf10a8c7ea1a4a,25.018489590800332,-7.796082924946773,-9.212038309657634,0.03445760274068662,car,-7.37081937969352
62,969bea1ad1614fab92fd0849bcc1837e,19.437883416315607,-7.989374879943168,-9.211835229787738,0.03300630237334404,car,-7.666390371876372
63,979fb9c9b33a4262a6f57b7b4db68ea9,38.07706786615326,-4.816637495997476,0.0,0.0,car,3.777678757993949
63,3f1666d9cc4f4c7fa97e1eb531a4a9d8,26.61278984984236,7.735083029462219,-2.7628922879797715,-2.363947436718376,car,5.581751528515871
63,6ed4a862ec954e78b10fc9145b42d940,18.368475942595044,7.997580296574532,-1.1198155662580525,0.028143119595645444,truck,7.671555569683444
64,ddee9e856b394d609136309ec843b69c,13.04992203199987,7.335397948242814,0.0,0.0,truck,5.035132128655984
64,21945813d7694908a980bd5253dce209,7.173872833266573,7.571320510033268,-0.8489127887750284,0.28123168843628943,trailer,5.534685581100859
64,19d9792dc9bf4bccad644a242a958cf4,31.108357305758734,7.002866453358203,-0.9927263955046122,-0.08987687099164982,truck,7.551047991394152
64,cc3cdd0ccaa34197878f054a09f79df4,1.6760014338101272,7.992559088318486,-2.1502052541887626,0.17277178474093835,truck,5.294178946152874
64,7a103d0a835c4496aed7e84c096c3b8c,20.923516263489823,-4.16359568721506,6.87111491438822,-2.8336595178997848,car,-1.0364826009744719
64,57ff41e9d43e4aa892421ef825d5fa7e,39.12639163374893,4.9070679593137125,-6.094289847326056,-0.06880955652887487,truck,5.903412888813298
64,3fd837d21ff24489a841df6873f6c13c,38.3647783996807,-7.0048807873470516,-6.99015710666625,0.04888254929612358,car,-6.928745432066832
64,7ba7709828f2475d966ffcfef096b659,36.33865744188375,-7.2634814602473226,0.0,0.0,car,-7.2440695934341495
64,9c16a73b1232441bb108340acfa4051d,38.3969317876111,3.3405793162883466,-8.897164514802347,0.1535384821540686,car,3.3257633483096685
64,6db8854cdeb547b7a3a5e9bf5b294ade,37.61485846762182,-6.119593388285224,-5.730218499798794,0.046561038326129706,car,-5.87909449266506
64,abbf722e327a483cb52b5d9f98bddc2a,38.863993728366204,3.971360839061436,-7.577930251569843,-0.03061545037929779,car,3.871948179694064
65,727349048e9044d98846cbeeb3a1b5fd,19.399032060940367,7.867787199525603,-2.7893237673456115,-2.8654432766059017,truck,-24.49400606316296
66,54969ced1b6046ea91d5c8ebe1fc9217,37.56982779896614,7.230460681730561,-19.86491583805629,0.27890622987826763,car,8.21198596158288
67,fffe5bf04ad640f7bbea60798e25f263,36.62268012540247,-4.167877010776624,0.0,0.0,car,-2.6138933133851454
68,bfa5ab0e522d44a3ba2869779f521c5c,10.188385539017904,-7.020303409147509,0.0,0.0,trailer,-4.992044162102613
68,edad9425b9384b0ab4ac52d5defe77ea,19.849528619786188,-6.054716820681728,0.0,0.0,trailer,-5.07007509667003
68,f0d48c063e2544ecbdfb69a97f355867,38.62198589545475,-4.665846183692255,-6.199327410430591,0.05700975016672005,truck,-12.022716158592885
68,9143229674a84df68caca43305d19efe,37.3174610449208,-5.383484210587178,-6.287694262976416,0.24091907194998896,trailer,-12.583948244553651
68,9ea0bc5d96a345a6a26231a3efde8c32,26.107383152951666,-4.1514953326540125,-6.114640334352682,0.1721472827651369,truck,-9.22292291558414
68,cbbc0dcf78f64d39ad57542f3edb5938,37.34090328617528,6.308221296258258,0.0,0.0,car,10.770299005117971
68,7509ebacc8384ef9a6d288d8753c52c9,38.48899850604146,-3.5901034907747693,-5.007971844393903,-0.2274802040438313,truck,-4.595702455012347
68,bb9f7ced0a1b4f419b2a32ff316f8780,22.636244450695575,-7.401118522958747,-3.633862156723579,-0.0677663733925542,car,-13.958885535610978
69,6fdde5569e504854bd4b86e33b25d202,2.475079493111666,-7.416854975951761,0.0,0.0,car,-7.512821722577685
70,3f3fbfccf1da4ea0bf2264949aabfa4c,24.29908151631006,5.38930241343334,0.0,0.0,truck,5.5314909918585355
70,74a170bbc11842138df9a0af6da4e0ed,32.745865047243015,5.502217254435692,0.0,0.0,trailer,5.678106649422848
70,dc5caa0d7dcb48d9a400303be531d831,12.694112839779551,-7.961892106496905,-9.91179480229401,0.13834467559591543,car,-7.272937914010777
70,e566a052081b4b3c8bff111f68b44822,39.780774214824625,-3.0098009050629675,-5.750009998228935,-1.1741492797782773,car,-23.83865054308672
70,ef7f4554978d4642a1a0963057461f8d,9.726000315669541,7.195405802988698,-3.6269566436271155,-2.358836897420689,truck,-10.319936881712039
